event_key,ticker,year,quarter,aligned_audio_sentence_count,aligned_audio_duration_sum_sec,F0semitoneFrom27.5Hz_sma3nz_amean_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_percentile20.0_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_percentile50.0_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_percentile80.0_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope_winsor_mean,F1amplitudeLogRelF0_sma3nz_amean_winsor_mean,F1amplitudeLogRelF0_sma3nz_stddevNorm_winsor_mean,F1bandwidth_sma3nz_amean_winsor_mean,F1bandwidth_sma3nz_stddevNorm_winsor_mean,F1frequency_sma3nz_amean_winsor_mean,F1frequency_sma3nz_stddevNorm_winsor_mean,F2amplitudeLogRelF0_sma3nz_amean_winsor_mean,F2amplitudeLogRelF0_sma3nz_stddevNorm_winsor_mean,F2bandwidth_sma3nz_amean_winsor_mean,F2bandwidth_sma3nz_stddevNorm_winsor_mean,F2frequency_sma3nz_amean_winsor_mean,F2frequency_sma3nz_stddevNorm_winsor_mean,F3amplitudeLogRelF0_sma3nz_amean_winsor_mean,F3amplitudeLogRelF0_sma3nz_stddevNorm_winsor_mean,F3bandwidth_sma3nz_amean_winsor_mean,F3bandwidth_sma3nz_stddevNorm_winsor_mean,F3frequency_sma3nz_amean_winsor_mean,F3frequency_sma3nz_stddevNorm_winsor_mean,HNRdBACF_sma3nz_amean_winsor_mean,HNRdBACF_sma3nz_stddevNorm_winsor_mean,MeanUnvoicedSegmentLength_winsor_mean,MeanVoicedSegmentLengthSec_winsor_mean,StddevUnvoicedSegmentLength_winsor_mean,StddevVoicedSegmentLengthSec_winsor_mean,VoicedSegmentsPerSec_winsor_mean,alphaRatioUV_sma3nz_amean_winsor_mean,alphaRatioV_sma3nz_amean_winsor_mean,alphaRatioV_sma3nz_stddevNorm_winsor_mean,equivalentSoundLevel_dBp_winsor_mean,hammarbergIndexUV_sma3nz_amean_winsor_mean,hammarbergIndexV_sma3nz_amean_winsor_mean,hammarbergIndexV_sma3nz_stddevNorm_winsor_mean,jitterLocal_sma3nz_amean_winsor_mean,jitterLocal_sma3nz_stddevNorm_winsor_mean,logRelF0-H1-A3_sma3nz_amean_winsor_mean,logRelF0-H1-A3_sma3nz_stddevNorm_winsor_mean,logRelF0-H1-H2_sma3nz_amean_winsor_mean,logRelF0-H1-H2_sma3nz_stddevNorm_winsor_mean,loudnessPeaksPerSec_winsor_mean,loudness_sma3_amean_winsor_mean,loudness_sma3_meanFallingSlope_winsor_mean,loudness_sma3_meanRisingSlope_winsor_mean,loudness_sma3_pctlrange0-2_winsor_mean,loudness_sma3_percentile20.0_winsor_mean,loudness_sma3_percentile50.0_winsor_mean,loudness_sma3_percentile80.0_winsor_mean,loudness_sma3_stddevFallingSlope_winsor_mean,loudness_sma3_stddevNorm_winsor_mean,loudness_sma3_stddevRisingSlope_winsor_mean,mfcc1V_sma3nz_amean_winsor_mean,mfcc1V_sma3nz_stddevNorm_winsor_mean,mfcc1_sma3_amean_winsor_mean,mfcc1_sma3_stddevNorm_winsor_mean,mfcc2V_sma3nz_amean_winsor_mean,mfcc2V_sma3nz_stddevNorm_winsor_mean,mfcc2_sma3_amean_winsor_mean,mfcc2_sma3_stddevNorm_winsor_mean,mfcc3V_sma3nz_amean_winsor_mean,mfcc3V_sma3nz_stddevNorm_winsor_mean,mfcc3_sma3_amean_winsor_mean,mfcc3_sma3_stddevNorm_winsor_mean,mfcc4V_sma3nz_amean_winsor_mean,mfcc4V_sma3nz_stddevNorm_winsor_mean,mfcc4_sma3_amean_winsor_mean,mfcc4_sma3_stddevNorm_winsor_mean,shimmerLocaldB_sma3nz_amean_winsor_mean,shimmerLocaldB_sma3nz_stddevNorm_winsor_mean,slopeUV0-500_sma3nz_amean_winsor_mean,slopeUV500-1500_sma3nz_amean_winsor_mean,slopeV0-500_sma3nz_amean_winsor_mean,slopeV0-500_sma3nz_stddevNorm_winsor_mean,slopeV500-1500_sma3nz_amean_winsor_mean,slopeV500-1500_sma3nz_stddevNorm_winsor_mean,spectralFluxUV_sma3nz_amean_winsor_mean,spectralFluxV_sma3nz_amean_winsor_mean,spectralFluxV_sma3nz_stddevNorm_winsor_mean,spectralFlux_sma3_amean_winsor_mean,spectralFlux_sma3_stddevNorm_winsor_mean
IBM_2020_Q3,IBM,2020,Q3,36,268.078000,30.976118,95.316272,246.077099,5.083635,28.191662,30.073273,33.269870,127.587494,0.130368,292.312578,-79.703798,-1.323911,1099.000711,0.227717,809.720813,0.355977,-77.277091,-1.240911,900.294451,0.302789,1842.739906,0.161177,-79.874776,-1.171703,793.142381,0.325909,2828.914124,0.102440,4.902282,0.953971,0.143735,0.222101,0.156479,0.163531,2.768358,-3.436539,-7.231187,-1.144394,-39.280074,10.486996,17.574852,0.433022,0.032219,1.780043,17.690117,0.612131,2.316960,6.005235,3.751890,0.217540,2.810397,3.411781,0.309628,0.064581,0.166443,0.374725,1.636249,0.784952,1.713866,36.398156,0.168375,32.027353,0.272365,-29.731454,-0.438075,-26.429056,-0.470853,18.550640,1.121455,21.413816,0.770194,-20.238174,-0.764900,-16.959020,-0.843883,1.450328,0.719203,0.080923,0.000585,0.138580,0.182619,-0.007103,-12.397553,0.021450,0.087458,0.683154,0.063131,0.990555
IBM_2020_Q4,IBM,2020,Q4,55,353.663000,32.160362,130.110635,252.029843,7.499869,28.288777,30.968132,35.789882,167.447662,0.167053,313.591830,-41.858952,-2.346221,1087.993231,0.219339,881.809055,0.291499,-41.014232,-2.135036,959.337756,0.287020,1912.934216,0.141995,-44.283536,-1.863682,869.525450,0.307755,2859.769029,0.090965,2.643690,5.818547,0.124084,0.396035,0.143367,0.314073,2.035669,-3.224280,-5.278062,-1.485911,-32.482571,10.999686,15.565543,0.477549,0.056996,1.603895,13.835100,0.844558,1.748267,-28.493048,4.217127,0.600613,7.929472,10.285519,0.879977,0.176323,0.473706,1.056105,3.885391,0.742377,4.760152,37.302278,0.164844,36.053530,0.181870,-37.743067,-0.323841,-36.681637,-0.334389,17.358463,1.016685,19.452761,0.844018,-19.317609,-0.851804,-18.010286,-0.849368,1.622407,0.654032,0.077939,0.000230,0.131300,0.206724,-0.006014,-2.620056,0.052600,0.368269,0.704584,0.295090,0.905104
IBM_2021_Q1,IBM,2021,Q1,29,198.403000,32.185995,92.772203,241.724379,6.261267,28.690549,31.039059,34.955508,100.206634,0.163433,329.246954,-63.971580,-1.525674,1139.200614,0.248871,793.749867,0.373196,-60.134272,-1.507072,950.028195,0.335901,1806.382550,0.166272,-62.241364,-1.422818,863.766217,0.360249,2769.231463,0.108429,3.977053,0.994084,0.118360,0.260030,0.146407,0.212150,2.734801,-1.061355,-6.126868,-1.266998,-22.242333,8.033293,15.436324,0.571185,0.038015,1.580140,14.275944,0.834875,2.490135,4.439497,3.969534,0.833588,11.285118,14.288302,1.262082,0.219229,0.641783,1.485597,5.905496,0.785124,7.290626,37.776173,0.192662,34.811341,0.250883,-32.726951,-0.385827,-32.609323,-0.365347,21.088895,1.108351,24.169632,0.791027,-16.502481,-0.991005,-15.938301,-0.923753,1.540833,0.664858,0.093912,0.000635,0.127142,0.204572,-0.011353,-1.325300,0.150194,0.663472,0.736253,0.511336,0.974080
IBM_2021_Q2,IBM,2021,Q2,40,262.192000,30.947492,73.015359,167.594582,4.398539,28.515332,30.437517,32.922427,116.663063,0.119506,206.639160,-82.416378,-1.234673,1250.700709,0.176400,604.166936,0.402067,-80.306238,-1.189321,984.449842,0.294041,1591.963999,0.182734,-84.450298,-1.082876,856.475529,0.304703,2612.083145,0.110522,4.826456,0.696900,0.129113,0.193167,0.113969,0.139298,3.055099,-9.486903,-8.892551,-0.816835,-27.355571,18.758311,20.357425,0.394887,0.025881,1.692983,18.809480,0.561369,1.857632,6.221358,3.974802,0.523547,6.928179,8.633895,0.773752,0.155628,0.393418,0.930296,3.820197,0.760693,4.214790,41.365435,0.152901,37.087793,0.241488,-26.424320,-0.490105,-25.467867,-0.489881,18.626537,0.964624,24.443116,0.716341,-14.192137,-1.169642,-11.756657,-1.296412,1.403899,0.719967,-0.013089,0.000987,0.026647,1.288125,-0.009501,-2.042208,0.170436,0.400382,0.611984,0.305814,0.812888
IBM_2022_Q1,IBM,2022,Q1,14,99.909000,32.536112,106.105671,230.639549,6.750920,29.128098,31.940993,35.890701,133.884269,0.137829,276.102063,-79.646593,-1.238411,1147.690404,0.229329,800.045758,0.376756,-73.101211,-1.267323,967.423668,0.286362,1800.630207,0.174362,-76.842860,-1.154161,840.287294,0.308621,2783.840165,0.106912,4.232960,0.934257,0.146698,0.237893,0.183531,0.209843,2.734343,-2.540484,-5.432363,-1.314743,-30.005979,9.911612,17.350874,0.452132,0.037161,1.544452,16.534891,0.645342,3.927460,1.015007,3.729696,0.416189,6.610841,7.614602,0.669868,0.100915,0.270553,0.770290,3.521675,0.891484,4.148245,37.633774,0.155586,33.968566,0.231365,-32.318954,-0.388870,-30.335234,-0.383124,19.520859,1.569740,23.439787,0.817897,-15.916281,-0.997833,-14.943785,-0.913080,1.541728,0.638982,0.063038,0.003275,0.120273,0.243001,-0.003095,8.208671,0.054078,0.281082,0.827755,0.195933,1.138461
IBM_2022_Q4,IBM,2022,Q4,53,428.939000,32.626292,77.602426,176.852977,5.327225,29.697319,32.030198,35.053122,100.447767,0.121239,230.751333,-85.523561,-1.164835,1235.905525,0.242709,841.094667,0.305593,-81.877174,-1.151650,1099.311198,0.334556,1801.498362,0.148165,-84.163856,-1.094981,947.620413,0.351001,2733.123766,0.090970,4.824536,0.704374,0.145311,0.213751,0.163611,0.163419,2.718538,-3.362051,-6.185360,-1.145072,-33.303596,10.932229,16.741099,0.469951,0.023999,1.556619,16.211507,0.644730,3.380350,4.293301,3.830383,0.250071,2.919243,3.891659,0.353344,0.079809,0.211422,0.433007,1.483885,0.705989,1.810890,24.298517,0.321686,21.817186,0.435783,-27.372845,-0.525213,-24.347931,-0.575025,15.114641,1.211414,17.948646,0.944910,-39.564603,-0.362086,-36.243480,-0.406966,1.347130,0.609320,0.101252,-0.003538,0.142341,0.172168,-0.009443,-2.053505,0.030557,0.098553,0.599028,0.070876,0.892280
IBM_2023_Q1,IBM,2023,Q1,39,269.892000,31.984532,74.973495,190.107610,4.619624,29.499308,31.485771,34.162816,88.691702,0.119059,215.946596,-62.785542,-1.691469,1353.788831,0.244422,808.696455,0.319497,-59.456607,-1.630366,1219.383396,0.319517,1713.010899,0.154470,-62.498748,-1.457519,950.036693,0.343994,2604.260006,0.089824,4.226109,0.955796,0.128975,0.286616,0.143153,0.220871,2.498059,-4.425715,-5.868513,-1.068957,-34.763830,12.081527,16.191934,0.446740,0.031915,1.727341,14.214432,0.705822,2.564419,2.797108,4.224913,0.341098,4.348287,5.579175,0.496569,0.104472,0.285258,0.600632,2.072441,0.715559,2.345665,43.044644,0.147370,40.500242,0.191054,-35.619302,-0.333232,-33.426908,-0.380201,9.563220,3.176688,12.121236,1.521528,-5.169002,0.858221,-4.300375,-7.487986,1.413519,0.665289,0.103330,-0.000414,0.149839,0.178095,-0.006802,-2.742349,0.041487,0.172598,0.619298,0.134025,0.869851
IBM_2023_Q2,IBM,2023,Q2,6,34.312000,31.750460,65.315672,201.966041,5.791544,28.837093,31.153418,34.634049,51.420942,0.128425,291.199623,-74.580680,-1.299851,1219.274371,0.172311,689.437592,0.435601,-68.216348,-1.302742,958.496178,0.269164,1707.748589,0.184913,-71.823032,-1.200713,858.291973,0.242489,2699.688312,0.117164,4.299695,0.992803,0.128169,0.248263,0.135437,0.185637,2.917886,-3.374095,-7.671813,-0.854915,-28.486333,10.828971,18.374936,0.460793,0.036641,1.653585,17.613166,0.696911,1.791248,-46.145493,4.031772,0.489621,5.843203,8.173749,0.735251,0.139315,0.404995,0.875036,2.943518,0.706449,3.690994,39.868416,0.171785,36.555805,0.239958,-29.660141,-0.417597,-29.582671,-0.409792,14.197543,1.248882,17.172620,0.987174,-17.372032,-0.790357,-16.821813,-0.781880,1.462065,0.696147,0.094775,-0.005209,0.121111,0.187080,-0.013747,-1.064754,0.074065,0.297003,0.607252,0.221784,0.861019
IBM_2023_Q3,IBM,2023,Q3,13,97.677000,32.536668,72.623254,156.831436,4.817463,30.064356,32.314543,34.863404,88.858484,0.103328,226.234527,-70.490865,-1.402928,1239.176984,0.178772,647.912324,0.437856,-65.370138,-1.363407,951.773815,0.283165,1656.119746,0.182922,-69.189039,-1.242294,842.305427,0.310897,2658.570159,0.116398,5.341994,0.713876,0.124892,0.266237,0.131047,0.204990,2.585527,-5.431930,-8.258195,-0.828860,-28.568973,13.759865,19.462730,0.390064,0.030699,1.614818,19.414676,0.510407,4.788332,2.951593,4.107290,0.500128,6.411734,8.929721,0.719168,0.159073,0.411728,0.879867,3.304996,0.707032,4.174846,39.757708,0.146407,36.497394,0.227434,-27.261373,-0.483324,-26.081231,-0.483073,17.926927,1.138269,20.707062,0.892498,-15.202116,-1.026085,-13.526579,-1.067074,1.399544,0.701431,0.023588,-0.001722,0.054356,0.563144,-0.010833,-1.422690,0.080784,0.310261,0.623619,0.238879,0.851916
IBM_2023_Q4,IBM,2023,Q4,29,230.233000,31.798661,116.301709,244.161522,6.826314,28.552040,31.260453,35.339269,166.350246,0.164576,310.722524,-55.602678,-1.613248,1283.878606,0.253974,736.573598,0.359979,-54.489079,-1.557302,1064.505873,0.326978,1706.378498,0.159494,-57.923049,-1.408259,943.649729,0.347138,2674.336633,0.099360,4.910545,1.858032,0.117709,0.325941,0.141999,0.279815,2.304096,-4.050421,-9.894128,-0.874201,-25.048273,12.298320,19.973371,0.488713,0.043659,1.732384,15.597407,0.816154,1.879569,0.407424,4.114948,0.610735,8.100875,10.155717,0.827257,0.205802,0.509152,1.031565,4.490427,0.721991,4.761692,39.539298,0.211659,34.609041,0.379563,-24.958152,-0.767503,-22.208343,-0.857933,17.645200,-2.755355,18.115709,0.608901,-5.711165,2.242576,-4.082586,0.010156,1.436516,0.721013,0.041522,-0.001992,0.097082,0.527349,-0.012800,-1.278276,0.102469,0.411166,0.642212,0.331901,0.830059
IBM_2024_Q1,IBM,2024,Q1,40,273.514000,34.631000,119.771606,197.304418,8.047212,30.544678,33.418394,38.623313,141.827555,0.158572,212.890509,-41.136090,-1.260753,1306.354386,0.233303,872.779497,0.258166,-41.155358,-2.406226,1200.331050,0.286889,1789.623282,0.130674,-46.406712,-1.882942,1033.907849,0.318012,2714.969353,0.085829,4.444628,0.972368,0.117681,0.345743,0.125110,0.278465,2.234485,-3.634153,-7.331849,-0.984619,-29.678604,12.841338,19.759624,0.424987,0.046974,1.519919,16.932582,0.763523,0.575849,3.964472,3.904977,0.453390,5.357307,6.381518,0.619673,0.152030,0.369891,0.772106,2.758814,0.689486,3.063354,37.263200,0.188992,33.568936,0.295336,-38.158486,-0.364223,-34.381834,-0.446236,-3.635747,0.365638,-1.863600,4.180169,-16.954296,-0.842491,-14.488086,-1.136055,1.382534,0.653154,0.074969,-0.006024,0.135632,0.244624,-0.012597,-1.103400,0.057268,0.255458,0.690834,0.205662,0.881165
IBM_2024_Q2,IBM,2024,Q2,17,109.475000,30.444726,50.833008,205.017651,5.261046,27.893728,30.364109,33.135436,53.846600,0.132396,282.453915,-47.858247,-1.631814,1309.122895,0.198617,650.382658,0.416766,-49.483927,-1.444122,1043.709159,0.299913,1624.497984,0.170675,-53.523861,-1.285826,925.437729,0.350714,2603.927876,0.105165,4.972257,0.768459,0.096033,0.366413,0.101094,0.301449,2.265506,-6.594654,-10.030757,-0.761238,-24.647515,14.841992,20.409995,0.439074,0.034126,1.581764,18.000393,0.615192,3.404028,6.913637,4.066866,0.635047,8.165637,10.280341,0.864024,0.202579,0.507140,1.066418,4.225504,0.754670,5.246670,42.978965,0.184305,39.659988,0.275071,-21.724758,-0.770283,-19.791680,-0.862723,21.298972,0.948602,21.350174,0.900186,2.208922,0.613957,2.615881,0.208884,1.403701,0.691640,0.040872,-0.005301,0.088984,0.408558,-0.011136,-1.503780,0.103711,0.406569,0.773141,0.343281,0.915288
IBM_2024_Q3,IBM,2024,Q3,19,132.380000,31.824931,33.593843,162.234127,4.365684,29.568628,31.632480,33.958578,46.629629,0.108533,219.216267,-71.741056,-1.205707,1212.624117,0.214077,754.294088,0.342025,-69.267968,-1.180967,994.005372,0.286828,1765.777388,0.156660,-72.654620,-1.088300,910.772532,0.339367,2773.047853,0.103817,5.384005,0.655104,0.115256,0.243693,0.141745,0.204933,2.950146,-5.901448,-8.904523,-0.860261,-28.429016,14.279765,18.318722,0.488024,0.026616,1.385405,16.658865,0.681445,4.516201,3.658078,3.975113,0.709900,10.116073,12.177262,0.995428,0.208569,0.549836,1.203132,5.528902,0.792638,5.961790,41.014891,0.220599,36.695873,0.332571,-21.267010,-0.775235,-18.827221,-0.889722,21.119742,0.888589,21.246637,0.837290,1.716018,-1.302025,2.718577,-1.069901,1.357165,0.730094,0.026066,0.006898,0.050971,0.485636,-0.007348,-2.526725,0.132753,0.434839,0.728732,0.342685,0.924775
MSFT_2019_Q2,MSFT,2019,Q2,11,92.673000,30.694213,75.727386,218.416760,4.717161,28.019742,29.774548,32.810997,82.398072,0.144798,304.128664,-45.386178,-1.923517,1312.913898,0.200194,583.831312,0.416447,-48.331888,-1.576780,1034.676474,0.352455,1597.091833,0.170126,-52.208994,-1.403442,970.872863,0.372364,2581.142760,0.112259,5.211519,0.296160,0.086495,0.305301,0.079883,0.256617,2.665191,-3.390562,-11.589374,-0.925006,-24.737811,11.689260,22.404313,0.422011,0.029793,1.758760,19.710494,0.697043,2.989615,-3.367436,3.927772,0.617284,7.099863,9.168218,0.747028,0.226748,0.507384,0.975849,4.055079,0.716382,4.593871,41.092182,0.171372,39.128472,0.215682,-22.089129,-0.735819,-23.513847,-0.681660,17.785640,1.349532,20.816546,1.113434,-19.046314,-0.935534,-17.612106,-0.976021,1.446970,0.766602,0.052049,-0.004472,0.106272,0.344477,-0.017745,-0.759798,0.116436,0.401611,0.808789,0.340036,0.941145
MSFT_2019_Q3,MSFT,2019,Q3,25,150.175000,30.947064,64.766246,176.956616,4.844301,28.131195,30.298100,33.007083,70.176995,0.135470,213.944506,-77.147843,-1.248368,1311.773645,0.204877,719.615476,0.343890,-77.382283,-1.148261,995.925703,0.314505,1736.378078,0.141706,-81.438641,-1.053875,901.876858,0.345196,2795.884106,0.112749,5.536408,0.418968,0.114795,0.201301,0.089533,0.173081,3.165291,-4.841144,-10.380280,-1.303218,-22.424318,12.764964,20.254045,0.482263,0.024377,1.404624,22.391852,0.672305,3.445202,2.517870,4.227065,0.627022,7.695074,9.600235,0.756267,0.234358,0.511652,0.990396,4.338028,0.715881,5.238810,44.959877,0.175775,43.087384,0.210819,-20.689592,-0.884377,-23.625880,-0.725377,8.133595,9.304877,12.828605,-5.700471,-2.970215,1.792746,-1.391981,3.423000,1.353199,0.675288,0.051282,-0.002111,0.073327,0.301317,-0.020686,-1.554598,0.167605,0.421491,0.779961,0.327552,0.972506
MSFT_2019_Q4,MSFT,2019,Q4,17,127.709000,29.407209,109.610822,228.088932,6.036050,26.232319,28.547091,32.273565,209.949434,0.160492,286.903832,-44.058426,-2.009655,1236.764845,0.206514,599.854629,0.417792,-47.002355,-1.590121,930.947976,0.356656,1610.371857,0.179175,-50.414688,-1.420220,851.618745,0.374566,2609.300858,0.109326,3.107723,0.939748,0.090723,0.370025,0.075841,0.339616,2.585428,-4.679302,-10.065352,-0.835317,-23.221658,12.639560,19.584818,0.428362,0.034765,1.664905,17.082700,0.726298,1.776489,-21.947247,4.196708,0.804661,7.576101,11.013872,0.840578,0.384153,0.700652,1.223330,4.164252,0.599755,5.939577,40.363125,0.177997,39.037171,0.203959,-23.430114,-0.593328,-24.535197,-0.569192,24.126186,1.014192,25.571182,0.904094,-23.057262,-0.776375,-22.775194,-0.773216,1.539086,0.629221,0.076321,-0.008758,0.100047,0.323974,-0.016872,-0.842052,0.247808,0.564617,0.707965,0.501149,0.785192
MSFT_2020_Q1,MSFT,2020,Q1,8,99.762000,30.064516,156.956232,335.054066,6.345132,26.513817,28.228812,32.896982,184.052341,0.195358,469.070285,-97.043123,-1.049871,1257.035278,0.224468,742.814766,0.342295,-96.658036,-0.986668,967.293343,0.378473,1777.070566,0.142064,-99.671261,-0.925285,904.297669,0.353427,2806.942747,0.111164,4.500501,-3.615483,0.141458,0.160333,0.132032,0.140940,3.249110,-2.795563,-9.590804,-0.916992,-28.553747,11.280368,19.100574,0.521146,0.031616,1.742670,19.375986,0.875245,1.090955,1.764243,3.872753,0.417119,5.004268,6.406078,0.520516,0.146967,0.351906,0.667868,2.959270,0.723106,3.612683,43.842247,0.180364,40.539919,0.227457,-23.482601,-0.718296,-27.998180,-0.617830,8.741464,-0.346172,13.273486,5.108843,-5.965112,1.028525,-2.661343,-0.422500,1.427200,0.744186,0.060674,0.000944,0.080777,0.321897,-0.018856,-4.293551,0.104259,0.220208,0.752091,0.168832,0.978360
MSFT_2020_Q2,MSFT,2020,Q2,42,296.004000,32.734782,84.020800,225.885385,5.704346,29.737979,31.617721,35.441259,100.750828,0.139260,271.511733,-75.300539,-1.336437,1320.654486,0.196822,634.331647,0.417954,-71.814776,-1.263277,994.607594,0.304437,1657.968728,0.159531,-73.547751,-1.209841,947.778984,0.323507,2634.399530,0.105582,5.654864,0.665199,0.115904,0.216608,0.114364,0.165908,2.994230,-3.736850,-10.503950,-0.672054,-27.219197,11.178186,19.420700,0.422173,0.032528,1.597962,16.855355,0.672957,3.555223,6.221982,3.714909,0.339556,4.033368,4.883689,0.432963,0.114635,0.266469,0.547577,2.217478,0.747363,2.684193,24.640699,0.262049,22.218041,0.360043,-21.055816,-0.873515,-20.286385,-0.812439,11.802919,3.411427,16.055676,1.489861,-42.977135,-0.368440,-39.676960,-0.383502,1.389223,0.676718,0.076022,-0.011561,0.116310,0.272507,-0.023182,-0.744846,0.058285,0.166887,0.812446,0.128119,1.028648
MSFT_2020_Q3,MSFT,2020,Q3,11,86.715000,34.133242,85.537172,234.098153,5.894777,30.994490,33.682767,36.925974,78.140647,0.160362,327.467655,-66.969517,-1.326336,1266.098785,0.211923,658.035380,0.325985,-70.462647,-1.126235,937.079294,0.418963,1716.280548,0.197496,-75.588643,-1.005161,856.651297,0.427787,2799.157555,0.127258,5.769535,1.058278,0.113117,0.256828,0.127511,0.226017,2.779981,-9.566299,-16.933059,-0.796790,-17.216644,17.819672,28.765636,0.493779,0.037652,1.485658,27.983877,0.615981,6.574895,1.794263,4.078956,0.876358,11.146400,17.188839,1.281504,0.244201,0.707341,1.525726,5.179570,0.787257,8.333714,36.142830,0.496363,29.839776,0.739413,4.794817,0.931135,9.424930,-2.099866,4.219675,2.447091,4.294451,2.070554,-18.511087,-1.108631,-14.286409,-1.492523,1.504814,0.742123,0.065594,-0.012267,0.104064,0.284113,-0.026414,-0.607406,0.249921,1.138217,0.715650,0.878658,0.935815
MSFT_2021_Q1,MSFT,2021,Q1,16,139.820000,34.824354,154.526813,267.126443,8.796155,29.992208,32.819347,38.827225,213.901118,0.189170,348.888107,-72.418445,-1.301039,1262.500805,0.251777,814.504665,0.291027,-71.931586,-1.201604,1040.570740,0.353173,1819.229983,0.139292,-75.576085,-1.119612,942.956419,0.382695,2895.116980,0.104842,5.010038,1.006289,0.095648,0.200547,0.088317,0.174662,3.315503,-3.140976,-7.682011,-1.669122,-21.293293,13.174704,19.537073,0.644453,0.036983,1.405660,20.120977,1.250205,4.478623,4.419482,3.647828,0.717400,7.402333,11.301730,0.927653,0.247362,0.599355,1.174369,3.586142,0.721413,5.881060,38.814197,0.295677,36.469466,0.371018,-20.271162,-2.689944,-20.991103,-1.828116,10.751841,29.456976,14.370026,-0.726304,-16.939642,-1.777282,-15.132941,-1.917296,1.497522,0.635011,0.060796,-0.002029,0.073406,0.326208,-0.014750,-10.207285,0.225064,0.482331,0.771944,0.395903,0.925030
MSFT_2021_Q3,MSFT,2021,Q3,4,32.623000,32.936522,191.258781,432.823421,5.639078,28.595876,31.556255,34.255593,320.360904,0.219769,794.923513,-56.968349,-1.467415,1146.484746,0.286791,717.017823,0.500941,-55.929477,-1.363825,901.729477,0.440609,1742.427869,0.203488,-55.251909,-1.376311,875.102587,0.429019,2688.273926,0.133384,4.499263,0.916259,0.072740,0.228177,0.049275,0.179466,3.222095,2.272116,-5.256337,-3.246218,-20.780811,4.699198,13.674497,0.952805,0.026521,1.689272,11.534784,1.578581,6.946923,2.241841,4.478764,0.641126,7.497510,10.813479,0.763372,0.260855,0.569817,1.024696,4.095231,0.641681,5.837896,19.094403,1.056544,14.757348,1.539747,-6.479127,-4.736611,-1.850957,32.099474,18.311341,1.515393,18.920251,1.480458,-18.007198,-1.447711,-13.304505,-2.084704,1.410512,0.665050,0.046947,-0.003579,0.087143,0.401913,-0.013175,-1.621297,0.176639,0.352984,0.702482,0.308748,0.798605
MSFT_2021_Q4,MSFT,2021,Q4,7,41.293000,31.001809,93.736476,337.357029,5.493820,27.166993,29.510543,32.719220,97.132317,0.187773,350.863996,-79.275110,-1.262429,1273.054650,0.227505,737.111448,0.358134,-80.123018,-1.140792,931.239545,0.361611,1775.634535,0.154699,-82.296617,-1.085693,896.407068,0.360774,2823.031063,0.112770,4.426334,0.704538,0.102846,0.177332,0.075259,0.138810,3.360104,-4.987446,-8.732804,-1.139650,-21.004362,11.752274,17.751582,0.590861,0.029934,1.365406,18.182103,0.847629,2.991341,6.271899,4.164412,0.760235,8.295972,12.204823,0.928499,0.276661,0.694432,1.205047,3.536214,0.645701,6.282152,40.294824,0.276549,38.243552,0.318647,-20.676366,-0.947055,-20.744338,-0.901363,16.000754,3.878696,20.055283,1.974909,-10.841234,-2.126996,-12.093661,-3.124532,1.491977,0.645783,0.068066,-0.009506,0.072880,0.306134,-0.022403,-1.209166,0.268183,0.560373,0.582822,0.445863,0.766731
MSFT_2022_Q1,MSFT,2022,Q1,18,154.796000,33.261807,98.858632,302.740238,5.727056,29.570749,32.286157,35.310925,116.011326,0.187109,425.888776,-52.879357,-1.714835,1129.368634,0.268330,609.821549,0.505631,-51.077786,-1.490935,843.035828,0.463520,1661.124222,0.210148,-52.640553,-1.380001,769.347546,0.521872,2705.001464,0.138515,4.842040,0.908260,0.076687,0.321652,0.069865,0.276952,2.578731,-1.548285,-9.607630,-1.150396,-18.893729,8.683626,19.074081,0.626715,0.032244,1.562621,15.340682,1.084037,4.528069,3.035509,4.111489,1.071028,12.068365,18.065744,1.370700,0.387780,0.915120,1.754370,6.239101,0.689515,9.733910,29.183404,0.537212,25.206768,0.728292,-10.093086,0.771143,-7.876365,34.527989,15.861949,4.433297,16.281328,2.079372,-20.312384,-15.684567,-17.878063,-1.990613,1.363814,0.639507,0.063107,-0.006478,0.089502,0.422852,-0.018721,-0.839167,0.313156,0.896103,0.706206,0.772866,0.823900
